# 时间戳(ms),抖动(ms)
3646300,10.38
3646400,10.38
3646500,10.38
3646600,10.38
3646700,10.38
3646800,10.38
3646900,10.38
3647000,10.38
3647100,10.38
3647200,10.38
3647300,10.38
3647400,10.38
3647500,10.38
3647600,10.38
3647700,10.38
3647800,10.38
3647900,10.38
3648000,10.38
3648100,10.38
3648200,10.38
3648300,10.38
3648400,10.38
3648500,10.38
3648600,10.38
3648700,10.38
3648800,10.38
3648900,10.38
3649000,10.38
3649100,10.38
3649200,10.38
3649300,10.38
3649400,10.38
3649500,10.38
3649600,10.38
3649700,10.38
3649800,10.38
3649900,10.38
3650000,10.38
3650100,10.38
3650200,10.38
3650300,10.38
3650400,10.38
3650500,10.38
3650600,10.38
3650700,10.38
3650800,10.38
3650900,10.38
3651000,10.38
3651100,10.38
3651200,10.38
3651300,10.38
3651400,10.38
3651500,10.38
3651600,10.38
3651700,10.38
3651800,10.38
3651900,10.38
3652000,10.38
3652100,10.38
3652200,10.38
3652300,10.38
3652400,10.38
3652500,10.38
3652600,10.38
3652700,10.38
3652800,10.38
3652900,10.38
3653000,10.38
3653100,10.38
3653200,10.38
3653300,10.38
3653400,10.38
3653500,10.38
3653600,10.38
3653700,10.38
3653800,10.38
3653900,10.38
3654000,10.38
3654100,10.38
3654200,10.38
3654300,10.38
3654400,10.38
3654500,10.38
3654600,10.38
3654700,10.38
3654800,10.38
3654900,24.43
3655000,24.43
3655100,24.43
3655200,24.43
3655300,24.43
3655400,24.43
3655500,24.43
3655600,24.43
3655700,24.43
3655800,24.43
3655900,24.43
3656000,24.43
3656100,24.43
3656200,24.43
3656300,24.43
3656400,24.43
3656500,24.43
3656600,24.43
3656700,24.43
3656800,24.43
3656900,24.43
3657000,24.43
3657100,24.43
3657200,24.43
3657300,24.43
3657400,24.43
3657500,24.43
3657600,24.43
3657700,24.43
3657800,24.43
3657900,24.43
3658000,24.43
3658100,24.43
3658200,24.43
3658300,24.43
3658400,24.43
3658500,24.43
3658600,24.43
3658700,24.43
3658800,24.43
3658900,24.43
3659000,24.43
3659100,24.43
3659200,24.43
3659300,24.43
3659400,24.43
3659500,24.43
3659600,24.43
3659700,24.43
3659800,24.43
3659900,24.43
3660000,24.43
3660100,24.43
3660200,24.43
3660300,24.43
3660400,24.43
3660500,24.43
3660600,24.43
3660700,24.43
3660800,24.43
3660900,24.43
3661000,24.43
3661100,24.43
3661200,24.43
3661300,24.43
3661400,24.43
3661500,24.43
3661600,24.43
3661700,24.43
3661800,24.43
3661900,24.43
3662000,24.43
3662100,24.43
3662200,24.43
3662300,24.43
3662400,24.43
3662500,24.43
3662600,24.43
3662700,24.43
3662800,24.43
3662900,24.43
3663000,24.43
3663100,24.43
3663200,24.43
3663300,24.43
3663400,24.43
3663500,24.43
3663600,24.43
3663700,24.43
3663800,24.43
3663900,24.43
3664000,24.43
3664100,24.43
3664200,24.43
3664300,24.43
3664400,24.43
3664500,24.43
3664600,24.43
3664700,24.43
3664800,24.43
3664900,24.43
3665000,24.43
3665100,24.43
3665200,24.43
3665300,24.43
3665400,24.43
3665500,24.43
3665600,24.43
3665700,24.43
3665800,24.43
3665900,24.43
3666000,24.43
3666100,24.43
3666200,24.43
3666300,24.43
3666400,24.43
3666500,24.43
3666600,24.43
3666700,24.43
3666800,24.43
3666900,24.43
3667000,24.43
3667100,24.43
3667200,24.43
3667300,24.43
3667400,24.43
3667500,24.43
3667600,24.43
3667700,24.43
3667800,24.43
3667900,24.43
3668000,24.43
3668100,24.43
3668200,24.43
3668300,24.43
3668400,24.43
3668500,24.43
3668600,24.43
3668700,24.43
3668800,24.43
3668900,24.43
3669000,24.43
3669100,24.43
3669200,24.43
3669300,24.43
3669400,24.43
3669500,24.43
3669600,24.43
3669700,24.43
3669800,24.43
3669900,24.43
3670000,24.43
3670100,24.43
3670200,24.43
3670300,24.43
3670400,24.43
3670500,24.43
3670600,24.43
3670700,24.43
3670800,24.43
3670900,24.43
3671000,24.43
3671100,24.43
3671200,24.43
3671300,24.43
3671400,24.43
3671500,24.43
3671600,24.43
3671700,24.43
3671800,24.43
3671900,24.43
3672000,24.43
3672100,24.43
3672200,24.43
3672300,24.43
3672400,24.43
3672500,24.43
3672600,24.43
3672700,24.43
3672800,24.43
3672900,24.43
3673000,24.43
3673100,24.43
3673200,24.43
3673300,24.43
3673400,24.43
3673500,24.43
3673600,24.43
3673700,24.43
3673800,24.43
3673900,24.43
3674000,24.43
3674100,24.43
3674200,24.43
3674300,24.43
3674400,24.43
3674500,24.43
3674600,24.43
3674700,24.43
3674800,24.43
3674900,24.43
3675000,24.43
3675100,24.43
3675200,24.43
3675300,24.43
3675400,24.43
3675500,24.43
3675600,24.43
3675700,24.43
3675800,24.43
3675900,24.43
3676000,24.43
3676100,24.43
3676200,24.43
3676300,24.43
3676400,24.43
3676500,24.43
3676600,24.43
3676700,24.43
3676800,24.43
3676900,24.43
3677000,24.43
3677100,24.43
3677200,24.43
3677300,24.43
3677400,24.43
3677500,24.43
3677600,24.43
3677700,24.43
3677800,24.43
3677900,24.43
3678000,24.43
3678100,24.43
3678200,24.43
3678300,24.43
3678400,24.43
3678500,24.43
3678600,24.43
3678700,24.43
3678800,24.43
3678900,24.43
3679000,24.43
3679100,24.43
3679200,24.43
3679300,24.43
3679400,24.43
3679500,24.43
3679600,24.43
3679700,24.43
3679800,24.43
3679900,24.43
3680000,24.43
3680100,24.43
3680200,24.43
3680300,24.43
3680400,24.43
3680500,24.43
3680600,24.43
3680700,24.43
3680800,24.43
3680900,24.43
3681000,24.43
3681100,24.43
3681200,24.43
3681300,24.43
3681400,24.43
3681500,24.43
3681600,24.43
3681700,24.43
3681800,24.43
3681900,24.43
3682000,24.43
3682100,24.43
3682200,24.43
3682300,24.43
3682400,24.43
3682500,24.43
3682600,24.43
3682700,24.43
3682800,24.43
3682900,24.43
3683000,24.43
3683100,24.43
3683200,24.43
3683300,24.43
3683400,24.43
3683500,24.43
3683600,24.43
3683700,24.43
3683800,24.43
3683900,24.43
3684000,24.43
3684100,24.43
3684200,24.43
3684300,24.43
3684400,24.43
3684500,24.43
3684600,24.43
3684700,24.43
3684800,24.43
3684900,24.43
3685000,24.43
3685100,24.43
3685200,24.43
3685300,24.43
3685400,24.43
3685500,24.43
3685600,24.43
3685700,24.43
3685800,24.43
3685900,24.43
3686000,24.43
3686100,24.43
3686200,24.43
3686300,24.43
3686400,24.43
3686500,24.43
3686600,24.43
3686700,24.43
3686800,24.43
3686900,24.43
3687000,24.43
3687100,24.43
3687200,24.43
3687300,24.43
3687400,24.43
3687500,24.43
3687600,24.43
3687700,24.43
3687800,24.43
3687900,24.43
3688000,24.43
3688100,24.43
3688200,24.43
3688300,24.43
3688400,24.43
3688500,24.43
3688600,24.43
3688700,24.43
3688800,24.43
3688900,24.43
3689000,24.43
3689100,24.43
3689200,24.43
3689300,24.43
3689400,24.43
3689500,24.43
3689600,24.43
3689700,24.43
3689800,24.43
3689900,24.43
3690000,24.43
3690100,24.43
3690200,24.43
3690300,24.43
3690400,24.43
3690500,24.43
3690600,24.43
3690700,24.43
3690800,24.43
3690900,24.43
3691000,24.43
3691100,24.43
3691200,24.43
3691300,24.43
3691400,24.43
3691500,24.43
3691600,24.43
3691700,24.43
3691800,24.43
3691900,24.43
3692000,24.43
3692100,24.43
3692200,24.43
3692300,24.43
3692400,24.43
3692500,24.43
3692600,24.43
3692700,24.43
3692800,24.43
3692900,24.43
3693000,24.43
3693100,24.43
3693200,24.43
3693300,24.43
3693400,24.43
3693500,24.43
3693600,24.43
3693700,24.43
3693800,24.43
3693900,24.43
3694000,24.43
3694100,24.43
3694200,24.43
3694300,24.43
3694400,24.43
3694500,24.43
3694600,24.43
3694700,24.43
3694800,24.43
3694900,24.43
3695000,24.43
3695100,24.43
3695200,24.43
3695300,24.43
3695400,24.43
3695500,24.43
3695600,24.43
3695700,24.43
3695800,24.43
3695900,24.43
3696000,24.43
3696100,24.43
3696200,24.43
3696300,24.43
3696400,24.43
3696500,24.43
3696600,24.43
3696700,24.43
3696800,24.43
3696900,24.43
3697000,24.43
3697100,24.43
3697200,24.43
3697300,24.43
3697400,24.43
3697500,24.43
3697600,24.43
3697700,24.43
3697800,24.43
3697900,24.43
3698000,24.43
3698100,24.43
3698200,24.43
3698300,24.43
3698400,24.43
3698500,24.43
3698600,24.43
3698700,24.43
3698800,24.43
3698900,24.43
3699000,24.43
3699100,24.43
3699200,24.43
3699300,24.43
3699400,24.43
3699500,24.43
3699600,24.43
3699700,24.43
3699800,24.43
3699900,24.43
3700000,24.43
3700100,24.43
3700200,24.43
3700300,24.43
3700400,24.43
3700500,24.43
3700600,24.43
3700700,24.43
3700800,24.43
3700900,24.43
3701000,24.43
3701100,24.43
3701200,24.43
3701300,24.43
3701400,24.43
3701500,24.43
3701600,24.43
3701700,24.43
3701800,24.43
3701900,24.43
3702000,24.43
3702100,24.43
3702200,24.43
3702300,24.43
3702400,24.43
3702500,24.43
3702600,24.43
3702700,24.43
3702800,24.43
3702900,24.43
3703000,24.43
3703100,24.43
3703200,24.43
3703300,24.43
3703400,24.43
3703500,24.43
3703600,24.43
3703700,24.43
3703800,24.43
3703900,24.43
3704000,24.43
3704100,24.43
3704200,24.43
3704300,24.43
3704400,24.43
3704500,24.43
3704600,24.43
3704700,24.43
3704800,24.43
3704900,24.43
3705000,24.43
3705100,24.43
3705200,24.43
3705300,24.43
3705400,24.43
3705500,24.43
3705600,24.43
3705700,24.43
3705800,24.43
3705900,24.43
3706000,24.43
3706100,24.43
3706200,24.43
3706300,24.43
3706400,24.43
3706500,24.43
3706600,24.43
3706700,24.43
3706800,24.43
3706900,24.43
3707000,24.43
3707100,24.43
3707200,24.43
3707300,24.43
3707400,24.43
3707500,24.43
3707600,24.43
3707700,24.43
3707800,24.43
3707900,24.43
3708000,24.43
3708100,24.43
3708200,24.43
3708300,24.43
3708400,24.43
3708500,24.43
3708600,24.43
3708700,24.43
3708800,24.43
3708900,24.43
3709000,24.43
3709100,24.43
3709200,24.43
3709300,24.43
3709400,24.43
3709500,24.43
3709600,24.43
3709700,24.43
3709800,24.43
3709900,24.43
3710000,24.43
3710100,24.43
3710200,24.43
3710300,24.43
3710400,24.43
3710500,24.43
3710600,24.43
3710700,24.43
3710800,24.43
3710900,24.43
3711000,24.43
3711100,24.43
3711200,24.43
3711300,24.43
3711400,24.43
3711500,24.43
3711600,24.43
3711700,24.43
3711800,24.43
3711900,24.43
3712000,24.43
3712100,24.43
3712200,24.43
3712300,24.43
3712400,24.43
3712500,24.43
3712600,24.43
3712700,24.43
3712800,24.43
3712900,24.43
3713000,24.43
3713100,24.43
3713200,24.43
3713300,24.43
3713400,24.43
3713500,24.43
3713600,24.43
3713700,24.43
3713800,24.43
3713900,24.43
3714000,24.43
3714100,24.43
3714200,24.43
3714300,24.43
3714400,24.43
3714500,24.43
3714600,24.43
3714700,24.43
3714800,24.43
3714900,24.43
3715000,24.43
3715100,24.43
3715200,24.43
3715300,24.43
3715400,24.43
3715500,24.43
3715600,24.43
3715700,24.43
3715800,24.43
3715900,24.43
3716000,24.43
3716100,24.43
3716200,24.43
3716300,24.43
3716400,24.43
3716500,24.43
3716600,24.43
3716700,24.43
3716800,24.43
3716900,24.43
3717000,24.43
3717100,24.43
3717200,24.43
3717300,24.43
3717400,24.43
3717500,24.43
3717600,24.43
3717700,24.43
3717800,24.43
3717900,24.43
3718000,24.43
3718100,24.43
3718200,24.43
3718300,24.43
3718400,24.43
3718500,24.43
3718600,24.43
3718700,24.43
3718800,24.43
3718900,24.43
3719000,24.43
3719100,24.43
3719200,24.43
3719300,24.43
3719400,24.43
3719500,24.43
3719600,24.43
3719700,24.43
3719800,24.43
3719900,24.43
3720000,24.43
3720100,24.43
3720200,24.43
3720300,24.43
3720400,24.43
3720500,24.43
3720600,24.43
3720700,24.43
3720800,24.43
3720900,24.43
3721000,24.43
3721100,24.43
3721200,24.43
3721300,24.43
3721400,24.43
3721500,24.43
3721600,24.43
3721700,24.43
3721800,24.43
3721900,24.43
3722000,24.43
3722100,24.43
3722200,24.43
3722300,24.43
3722400,24.43
3722500,24.43
3722600,24.43
3722700,24.43
3722800,24.43
3722900,24.43
3723000,24.43
3723100,24.43
3723200,24.43
3723300,24.43
3723400,24.43
3723500,24.43
3723600,24.43
3723700,24.43
3723800,24.43
3723900,24.43
3724000,24.43
3724100,24.43
3724200,24.43
3724300,24.43
3724400,24.43
3724500,24.43
3724600,24.43
3724700,24.43
3724800,24.43
3724900,24.43
3725000,24.43
3725100,24.43
3725200,24.43
3725300,24.43
3725400,24.43
3725500,24.43
3725600,24.43
3725700,24.43
3725800,24.43
3725900,24.43
3726000,24.43
3726100,24.43
3726200,24.43
3726300,24.43
3726400,24.43
3726500,24.43
3726600,24.43
3726700,24.43
3726800,24.43
3726900,24.43
3727000,24.43
3727100,24.43
3727200,24.43
3727300,24.43
3727400,24.43
3727500,24.43
3727600,24.43
3727700,24.43
3727800,24.43
3727900,24.43
3728000,24.43
3728100,24.43
3728200,24.43
3728300,24.43
3728400,24.43
3728500,24.43
3728600,24.43
3728700,24.43
3728800,24.43
3728900,24.43
3729000,24.43
3729100,24.43
3729200,24.43
3729300,24.43
3729400,24.43
3729500,24.43
3729600,24.43
3729700,24.43
3729800,24.43
3729900,24.43
3730000,24.43
3730100,24.43
3730200,24.43
3730300,24.43
3730400,24.43
3730500,24.43
3730600,24.43
3730700,24.43
3730800,24.43
3730900,24.43
3731000,24.43
3731100,24.43
3731200,24.43
3731300,24.43
3731400,24.43
3731500,24.43
3731600,24.43
3731700,24.43
3731800,24.43
3731900,24.43
3732000,24.43
3732100,24.43
3732200,24.43
3732300,24.43
3732400,24.43
3732500,24.43
3732600,24.43
3732700,24.43
3732800,24.43
3732900,24.43
3733000,24.43
3733100,24.43
3733200,24.43
3733300,24.43
3733400,24.43
3733500,24.43
3733600,24.43
3733700,24.43
3733800,24.43
3733900,24.43
3734000,24.43
3734100,24.43
3734200,24.43
3734300,24.43
3734400,24.43
3734500,24.43
3734600,24.43
3734700,24.43
3734800,24.43
3734900,24.43
3735000,24.43
3735100,24.43
3735200,24.43
3735300,24.43
3735400,24.43
3735500,24.43
3735600,24.43
3735700,24.43
3735800,24.43
3735900,24.43
3736000,24.43
3736100,24.43
3736200,24.43
3736300,24.43
3736400,24.43
3736500,24.43
3736600,24.43
3736700,24.43
3736800,24.43
3736900,24.43
3737000,24.43
3737100,24.43
3737200,24.43
3737300,24.43
3737400,24.43
3737500,24.43
3737600,24.43
3737700,24.43
3737800,24.43
3737900,24.43
3738000,24.43
3738100,24.43
3738200,24.43
3738300,24.43
3738400,24.43
3738500,24.43
3738600,24.43
3738700,24.43
3738800,24.43
3738900,24.43
3739000,24.43
3739100,24.43
3739200,24.43
3739300,24.43
3739400,24.43
3739500,24.43
3739600,24.43
3739700,24.43
3739800,24.43
3739900,24.43
3740000,24.43
3740100,24.43
3740200,24.43
3740300,24.43
3740400,24.43
3740500,24.43
3740600,24.43
3740700,24.43
3740800,24.43
3740900,24.43
3741000,24.43
3741100,24.43
3741200,24.43
3741300,24.43
3741400,24.43
3741500,24.43
3741600,24.43
3741700,24.43
3741800,24.43
3741900,24.43
3742000,24.43
3742100,24.43
3742200,24.43
3742300,24.43
3742400,24.43
3742500,24.43
3742600,24.43
3742700,24.43
3742800,24.43
3742900,24.43
3743000,24.43
3743100,24.43
3743200,24.43
3743300,24.43
3743400,24.43
3743500,24.43
3743600,24.43
3743700,24.43
3743800,24.43
3743900,24.43
3744000,24.43
3744100,24.43
3744200,24.43
3744300,24.43
3744400,24.43
3744500,24.43
3744600,24.43
3744700,24.43
3744800,24.43
3744900,24.43
3745000,24.43
3745100,24.43
3745200,24.43
3745300,24.43
3745400,24.43
3745500,24.43
3745600,24.43
3745700,24.43
3745800,24.43
3745900,24.43
3746000,24.43
3746100,24.43
3746200,24.43
3746300,24.43
3746400,24.43
3746500,24.43
3746600,24.43
3746700,24.43
3746800,24.43
3746900,24.43
3747000,24.43
3747100,24.43
3747200,24.43
3747300,24.43
3747400,24.43
3747500,24.43
3747600,24.43
3747700,24.43
3747800,24.43
3747900,24.43
3748000,24.43
3748100,24.43
3748200,24.43
3748300,24.43
3748400,24.43
3748500,24.43
3748600,24.43
3748700,24.43
3748800,24.43
3748900,24.43
3749000,24.43
3749100,24.43
3749200,24.43
3749300,24.43
3749400,24.43
3749500,24.43
3749600,24.43
3749700,24.43
3749800,24.43
3749900,24.43
3750000,24.43
3750100,24.43
3750200,24.43
3750300,24.43
3750400,24.43
3750500,24.43
3750600,24.43
3750700,24.43
3750800,24.43
3750900,24.43
3751000,24.43
3751100,24.43
3751200,24.43
3751300,24.43
3751400,24.43
3751500,24.43
3751600,24.43
3751700,24.43
3751800,24.43
3751900,24.43
3752000,24.43
3752100,24.43
3752200,24.43
3752300,24.43
3752400,24.43
3752500,24.43
3752600,24.43
3752700,24.43
3752800,24.43
3752900,24.43
3753000,24.43
3753100,24.43
3753200,24.43
3753300,24.43
3753400,24.43
3753500,24.43
3753600,24.43
3753700,24.43
3753800,24.43
3753900,24.43
3754000,24.43
3754100,24.43
3754200,24.43
3754300,24.43
3754400,24.43
3754500,24.43
3754600,24.43
3754700,24.43
3754800,24.43
3754900,24.43
3755000,24.43
3755100,24.43
3755200,24.43
3755300,24.43
3755400,24.43
3755500,24.43
3755600,24.43
3755700,24.43
3755800,24.43
3755900,24.75
3756000,24.75
3756100,24.75
3756200,24.75
3756300,24.75
3756400,24.75
3756500,24.75
3756600,24.75
3756700,24.75
3756800,24.75
3756900,24.75
3757000,24.75
3757100,24.75
3757200,24.75
3757300,24.75
3757400,24.75
3757500,24.75
3757600,24.75
3757700,24.75
3757800,24.75
3757900,24.75
3758000,24.75
3758100,24.75
3758200,24.75
3758300,24.75
3758400,24.75
3758500,24.75
3758600,24.75
3758700,24.75
3758800,24.75
3758900,24.75
3759000,24.75
3759100,24.75
3759200,24.75
3759300,24.75
3759400,24.75
3759500,24.75
3759600,24.75
3759700,24.75
3759800,24.75
3759900,24.75
3760000,24.75
3760100,24.75
3760200,24.75
3760300,24.75
3760400,24.75
3760500,24.75
3760600,24.75
3760700,24.75
3760800,24.75
3760900,24.75
3761000,24.75
3761100,24.75
3761200,24.75
3761300,24.75
3761400,24.75
3761500,24.75
3761600,24.75
3761700,24.75
3761800,24.75
3761900,24.75
3762000,24.75
3762100,24.75
3762200,24.75
3762300,24.75
3762400,24.75
3762500,24.75
3762600,24.75
3762700,24.75
3762800,24.75
3762900,24.75
3763000,24.75
3763100,24.75
3763200,24.75
3763300,24.75
3763400,24.75
3763500,24.75
3763600,24.75
3763700,24.75
3763800,24.75
3763900,24.75
3764000,24.75
3764100,24.75
3764200,24.75
3764300,24.75
3764400,24.75
3764500,24.75
3764600,24.75
3764700,24.75
3764800,24.75
3764900,24.75
3765000,24.75
3765100,24.75
3765200,24.75
3765300,24.75
3765400,24.75
3765500,24.75
3765600,24.75
3765700,24.75
3765800,24.75
3765900,24.75
3766000,24.75
3766100,24.75
3766200,24.75
3766300,24.75
3766400,24.75
3766500,24.75
3766600,24.75
3766700,24.75
3766800,24.75
3766900,24.75
3767000,24.75
3767100,24.75
3767200,24.75
3767300,24.75
3767400,24.75
3767500,24.75
3767600,24.75
3767700,24.75
3767800,24.75
3767900,24.75
3768000,24.75
3768100,24.75
3768200,24.75
3768300,24.75
3768400,24.75
3768500,24.75
3768600,24.75
3768700,24.75
3768800,24.75
3768900,24.75
3769000,24.75
3769100,24.75
3769200,24.75
3769300,24.75
3769400,24.75
3769500,24.75
3769600,24.75
3769700,24.75
3769800,24.75
3769900,24.75
3770000,24.75
3770100,24.75
3770200,24.75
3770300,24.75
3770400,24.75
3770500,24.75
3770600,24.75
3770700,24.75
3770800,24.75
3770900,24.75
3771000,24.75
3771100,24.75
3771200,24.75
3771300,24.75
3771400,24.75
3771500,24.75
3771600,24.75
3771700,24.75
3771800,24.75
3771900,24.75
3772000,24.75
3772100,24.75
3772200,24.75
3772300,24.75
3772400,24.75
3772500,24.75
3772600,24.75
3772700,24.75
3772800,24.75
3772900,24.75
3773000,24.75
3773100,24.75
3773200,24.75
3773300,24.75
3773400,24.75
3773500,24.75
3773600,24.75
3773700,24.75
3773800,24.75
3773900,24.75
3774000,24.75
3774100,24.75
3774200,24.75
3774300,24.75
3774400,24.75
3774500,24.75
3774600,24.75
3774700,24.75
3774800,24.75
3774900,24.75
3775000,24.75
3775100,24.75
3775200,24.75
3775300,24.75
3775400,24.75
3775500,24.75
3775600,24.75
3775700,24.75
3775800,24.75
3775900,24.75
3776000,24.75
3776100,24.75
3776200,24.75
3776300,24.75
3776400,24.75
3776500,24.75
3776600,24.75
3776700,24.75
3776800,24.75
3776900,24.75
3777000,24.75
3777100,24.75
3777200,24.75
3777300,24.75
3777400,24.75
3777500,24.75
3777600,24.75
3777700,24.75
3777800,24.75
3777900,24.75
3778000,24.75
3778100,24.75
3778200,24.75
3778300,24.75
3778400,24.75
3778500,24.75
3778600,24.75
3778700,24.75
3778800,24.75
3778900,24.75
3779000,24.75
3779100,24.75
3779200,24.75
3779300,24.75
3779400,24.75
3779500,24.75
3779600,24.75
3779700,24.75
3779800,24.75
3779900,24.75
3780000,24.75
3780100,24.75
3780200,24.75
3780300,24.75
3780400,24.75
3780500,24.75
3780600,24.75
3780700,24.75
3780800,24.75
3780900,24.75
3781000,24.75
3781100,24.75
3781200,24.75
3781300,24.75
3781400,24.75
3781500,24.75
3781600,24.75
3781700,24.75
3781800,24.75
3781900,24.75
3782000,24.75
3782100,24.75
3782200,24.75
3782300,24.75
3782400,24.75
3782500,24.75
3782600,24.75
3782700,24.75
3782800,24.75
3782900,24.75
3783000,24.75
3783100,24.75
3783200,24.75
3783300,24.75
3783400,24.75
3783500,24.75
3783600,24.75
3783700,24.75
3783800,24.75
3783900,24.75
3784000,24.75
3784100,24.75
3784200,24.75
3784300,24.75
3784400,24.75
3784500,24.75
3784600,24.75
3784700,24.75
3784800,24.75
3784900,24.75
3785000,24.75
3785100,24.75
3785200,24.75
3785300,24.75
3785400,24.75
3785500,24.75
3785600,24.75
3785700,24.75
3785800,24.75
3785900,24.75
3786000,24.75
3786100,24.75
3786200,24.75
3786300,24.75
3786400,24.75
3786500,24.75
3786600,24.75
3786700,24.75
3786800,24.75
3786900,24.75
3787000,24.75
3787100,24.75
3787200,24.75
3787300,24.75
3787400,24.75
3787500,24.75
3787600,24.75
3787700,24.75
3787800,24.75
3787900,24.75
3788000,24.75
3788100,24.75
3788200,24.75
3788300,24.75
3788400,24.75
3788500,24.75
3788600,24.75
3788700,24.75
3788800,24.75
3788900,24.75
3789000,24.75
3789100,24.75
3789200,24.75
3789300,24.75
3789400,24.75
3789500,24.75
3789600,24.75
3789700,24.75
3789800,24.75
3789900,24.75
3790000,24.75
3790100,24.75
3790200,24.75
3790300,24.75
3790400,24.75
3790500,24.75
3790600,24.75
3790700,24.75
3790800,24.75
3790900,24.75
3791000,24.75
3791100,24.75
3791200,24.75
3791300,24.75
3791400,24.75
3791500,24.75
3791600,24.75
3791700,24.75
3791800,24.75
3791900,24.75
3792000,24.75
3792100,24.75
3792200,24.75
3792300,24.75
3792400,24.75
3792500,24.75
3792600,24.75
3792700,24.75
3792800,24.75
3792900,24.75
3793000,24.75
